pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
         ,"",D000031179,Yancey Brothers,21600,0,21600,2022-04-18 00:00:00 +0000,1, , ,0,          
         ,"",D000077888,MAU Workforce Solutions,11600,0,11600,2022-04-18 00:00:00 +0000,2, , ,0,          
         ,"",D000076769,Pollard Lumber,11600,0,11600,2022-04-18 00:00:00 +0000,2, , ,0,          
C00284885,"",D000000419,Home Depot,10500,10000,500,2022-04-18 00:00:00 +0000,4, , ,0,          
C00144774,"",D000000168,Southern Co                             ,10000,10000,0,2022-04-18 00:00:00 +0000,5, , ,0,          
         ,"",          ,RW Allen LLC,9800,0,9800,2022-04-18 00:00:00 +0000,6, , ,0,          
         ,"",D000043870,Quikrete Companies,8700,0,8700,2022-04-18 00:00:00 +0000,7, , ,0,          
         ,"",D000036109,National Distributing Co,6800,0,6800,2022-04-18 00:00:00 +0000,8, , ,0,          
         ,"",          ,Prather Construction,6800,0,6800,2022-04-18 00:00:00 +0000,8, , ,0,          
         ,"",D000037362,Sandersville Railroad,6800,0,6800,2022-04-18 00:00:00 +0000,8, , ,0,          
         ,"",D000034017,Georgia Crown Distributing,5800,0,5800,2022-04-18 00:00:00 +0000,11, , ,0,          
         ,"",          ,Milton Ruben Auto Group,5800,0,5800,2022-04-18 00:00:00 +0000,11, , ,0,          
         ,"",D000078371,Snelling Properties,5800,0,5800,2022-04-18 00:00:00 +0000,11, , ,0,          
         ,"",          ,Taxslayer,5800,0,5800,2022-04-18 00:00:00 +0000,11, , ,0,          
         ,"",          ,Waldron Enterprises,5800,0,5800,2022-04-18 00:00:00 +0000,11, , ,0,          
         ,"",          ,West Augusta Obgyn,5800,0,5800,2022-04-18 00:00:00 +0000,11, , ,0,          
C00386524,"",D000072145,Truist Financial,5250,5000,250,2022-04-18 00:00:00 +0000,17, , ,0,          
C00110338,"",D000000219,American Crystal Sugar,5000,5000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
C70002563,"",D000000062,National Assn of Realtors,5000,5000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
C00040998,"",D000000080,National Auto Dealers Assn,5000,5000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
         ,"",          ,Augusta Industrial Services,4400,0,4400,2022-04-18 00:00:00 +0000,21, , ,0,          
         ,"",D000060693,Claxton Poultry Farms,4400,0,4400,2022-04-18 00:00:00 +0000,21, , ,0,          
         ,"",          ,Thompson Wrecking Co,4000,0,4000,2022-04-18 00:00:00 +0000,23, , ,0,          
         ,"",          ,Rbw Logistics,3900,0,3900,2022-04-18 00:00:00 +0000,24, , ,0,          
C00214148,"",D000023991,American Peanut Shellers Assn,3500,3500,0,2022-04-18 00:00:00 +0000,25, , ,0,          
C00416297,"",D000000431,National Cotton Council,3500,3500,0,2022-04-18 00:00:00 +0000,25, , ,0,          
         ,"",D000088471,"RW Griffin Feed, Seed & Fertilizer",3300,0,3300,2022-04-18 00:00:00 +0000,27, , ,0,          
         ,"",          ,FSS Management LLC,3000,0,3000,2022-04-18 00:00:00 +0000,28, , ,0,          
         ,"",          ,Gayco Healthcare,3000,0,3000,2022-04-18 00:00:00 +0000,28, , ,0,          
         ,"",          ,Medical Specialists,3000,0,3000,2022-04-18 00:00:00 +0000,28, , ,0,          
         ,"",          ,Augusta Urology Assoc,2900,0,2900,2022-04-18 00:00:00 +0000,31, , ,0,          
         ,"",          ,Blanchard & Calhoun,2900,0,2900,2022-04-18 00:00:00 +0000,31, , ,0,          
         ,"",          ,Broyles Group,2900,0,2900,2022-04-18 00:00:00 +0000,31, , ,0,          
         ,"",          ,Dickinson Architects PC,2900,0,2900,2022-04-18 00:00:00 +0000,31, , ,0,          
         ,"",          ,Family Physicians of Evans,2900,0,2900,2022-04-18 00:00:00 +0000,31, , ,0,          
         ,"",          ,Fpl Food LLC,2900,0,2900,2022-04-18 00:00:00 +0000,31, , ,0,          
         ,"",          ,HA Sack Co,2900,0,2900,2022-04-18 00:00:00 +0000,31, , ,0,          
         ,"",          ,Herbert Homes,2900,0,2900,2022-04-18 00:00:00 +0000,31, , ,0,          
         ,"",          ,Howard Rentals,2900,0,2900,2022-04-18 00:00:00 +0000,31, , ,0,          
         ,"",          ,Macuch Steel,2900,0,2900,2022-04-18 00:00:00 +0000,31, , ,0,          
