pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
         ,"",D000032451,Centerview Partners,10800,0,10800,2022-04-18 00:00:00 +0000,53, , ,0,          
         ,"",          ,Chicago Cred,10800,0,10800,2022-04-18 00:00:00 +0000,53, , ,0,          
         ,"",D000032534,Chieftain Capital Management,10800,0,10800,2022-04-18 00:00:00 +0000,53, , ,0,          
         ,"",D000000517,DE Shaw & Co,10800,0,10800,2022-04-18 00:00:00 +0000,53, , ,0,          
C00639674,"",          ,Endeavor,10800,0,10800,2022-04-18 00:00:00 +0000,53, , ,0,          
         ,"",D000033537,Evercore,10800,0,10800,2022-04-18 00:00:00 +0000,53, , ,0,          
         ,"",D000075564,Federated Indians Of Graton Rancheria,10800,0,10800,2022-04-18 00:00:00 +0000,53, , ,0,          
         ,"",D000087595,Jericho Capital,10800,0,10800,2022-04-18 00:00:00 +0000,53, , ,0,          
         ,"",D000062172,Linden Trust for Conservation,10800,0,10800,2022-04-18 00:00:00 +0000,53, , ,0,          
         ,"",D000062286,Manocherian Brothers,10800,0,10800,2022-04-18 00:00:00 +0000,53, , ,0,          
         ,"",D000083972,Meridiam,10800,0,10800,2022-04-18 00:00:00 +0000,53, , ,0,          
         ,"",D000054906,Oaktree Capital Management,10800,0,10800,2022-04-18 00:00:00 +0000,53, , ,0,          
         ,"",D000087688,OhmConnect Inc,10800,0,10800,2022-04-18 00:00:00 +0000,53, , ,0,          
         ,"",D000063028,Radco Companies,10800,0,10800,2022-04-18 00:00:00 +0000,53, , ,0,          
         ,"",D000090878,Roeco Holdings,10800,0,10800,2022-04-18 00:00:00 +0000,53, , ,0,          
         ,"",D000037316,Saban Capital Group,10800,0,10800,2022-04-18 00:00:00 +0000,53, , ,0,          
         ,"",D000037458,Seeger Weiss Llp,10800,0,10800,2022-04-18 00:00:00 +0000,53, , ,0,          
         ,"",D000030529,Trian Partners,10800,0,10800,2022-04-18 00:00:00 +0000,53, , ,0,          
         ,"",D000071500,Wicklow Capital,10800,0,10800,2022-04-18 00:00:00 +0000,53, , ,0,          
         ,"",D000030377,Third Point LLC                         ,10389,0,10389,2022-04-18 00:00:00 +0000,77, , ,0,          
         ,"",D000020995,UBS AG,10200,10000,200,2022-04-18 00:00:00 +0000,78, , ,0,          
C00109017,"",D000000076,AT&T Inc,10015,10000,15,2022-04-18 00:00:00 +0000,79, , ,0,          
C00107235,"",D000000124,PricewaterhouseCoopers,10010,10000,10,2022-04-18 00:00:00 +0000,80, , ,0,          
C00004275,"",D000000087,American Bankers Assn,10000,10000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00110338,"",D000000219,American Crystal Sugar,10000,10000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00001198,"",D000023971,American Hotel & Lodging Assn,10000,10000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00003632,"",D000000302,Bricklayers Union,10000,10000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00007880,"",D000000136,Credit Union National Assn,10000,10000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
         ,"",D000033100,Dechert LLP,10000,0,10000,2022-04-18 00:00:00 +0000,81, , ,0,          
C00284885,"",D000000419,Home Depot,10000,10000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00096156,"",D000000334,Honeywell International,10000,10000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00029447,"",D000000135,International Assn of Fire Fighters,10000,10000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00027342,"",D000000069,International Brotherhood of Electrical Workers,10000,10000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00007922,"",D000000074,Laborers Union,10000,10000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00002469,"",D000000078,Machinists/Aerospace Workers Union,10000,10000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
         ,"",D000044240,Moelis & Co,10000,0,10000,2022-04-18 00:00:00 +0000,81, , ,0,          
C00430256,"",D000027692,Molina Healthcare,10000,10000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00009985,"",D000000202,National Assn of Broadcasters,10000,10000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00283135,"",D000022129,National Assn of Health Underwriters,10000,10000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00144766,"",D000000101,National Beer Wholesalers Assn,10000,10000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00010082,"",D000022131,NCTA The Internet & Television Assn,10000,10000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00361758,"",D000022272,T-Mobile USA,10000,10000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
         ,"",D000068964,US Immigration Fund,10000,0,10000,2022-04-18 00:00:00 +0000,81, , ,0,          
C00147173,"",D000000356,Wine & Spirits Wholesalers of America,10000,10000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
