pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
         ,"",D000043411,Fiduciary Management Inc,51800,0,51800,2022-04-18 00:00:00 +0000,1, , ,0,          
C00448696,"",D000028985,SENATE CONSERVATIVES FUND,49102,5000,44102,2022-04-18 00:00:00 +0000,2, , ,0,          
C00027466,"",D000036122,National Republican Senatorial Cmte,46500,46500,0,2022-04-18 00:00:00 +0000,3, , ,0,          
C00109017,"",D000000076,AT&T Inc,46133,42500,3633,2022-04-18 00:00:00 +0000,4,x, ,0,D000000076
         ,"",D000000343,Northwestern Mutual,33730,10000,23730,2022-04-18 00:00:00 +0000,5, , ,0,          
         ,"",D000091865,Speed Systems Inc,33200,0,33200,2022-04-18 00:00:00 +0000,6, , ,0,          
         ,"",D000063144,Rite-Hite Holding,30900,0,30900,2022-04-18 00:00:00 +0000,7, , ,0,          
C00426775,"",D000000672,Charter Communications,30060,30000,60,2022-04-18 00:00:00 +0000,8,x, ,0,D000000672
C00064766,"",D000000081,United Parcel Service,26992,20000,6992,2022-04-18 00:00:00 +0000,9,x, ,1,D000000081
C00010470,"",D000000118,Union Pacific Corp,26000,25000,1000,2022-04-18 00:00:00 +0000,10,x, ,0,D000000118
         ,"",D000021757,Berkshire Hathaway,25676,25000,676,2022-04-18 00:00:00 +0000,11, , ,0,          
C00163832,"",D000000148,CSX Corp,25035,25000,35,2022-04-18 00:00:00 +0000,12,x, ,0,D000000148
C00010082,"",D000022131,NCTA The Internet & Television Assn,25000,25000,0,2022-04-18 00:00:00 +0000,13,x, ,0,D000022131
C00009282,"",D000019639,Norfolk Southern,25000,25000,0,2022-04-18 00:00:00 +0000,13,x, ,0,D000019639
C00147173,"",D000000356,Wine & Spirits Wholesalers of America,25000,25000,0,2022-04-18 00:00:00 +0000,13,x, ,0,D000000356
C00105338,"",D000021988,Foley & Lardner,23700,0,23700,2022-04-18 00:00:00 +0000,16, , ,0,          
C00248716,"",D000000461,Comcast Corp,22615,22500,115,2022-04-18 00:00:00 +0000,17,x, ,0,D000000461
         ,"",          ,Minnesota Wild,21999,0,21999,2022-04-18 00:00:00 +0000,18, , ,0,          
C00388827,"",D000066716,Rock Holdings,20400,10000,10400,2022-04-18 00:00:00 +0000,19,x, ,0,D000066716
C00004275,"",D000000087,American Bankers Assn,20000,20000,0,2022-04-18 00:00:00 +0000,20,x, ,0,D000000087
C00001198,"",D000023971,American Hotel & Lodging Assn,20000,20000,0,2022-04-18 00:00:00 +0000,20,x, ,0,D000023971
C00077321,"",D000000095,American Institute of CPAs,20000,20000,0,2022-04-18 00:00:00 +0000,20,x, ,0,D000000095
         ,"",          ,Burpee,20000,0,20000,2022-04-18 00:00:00 +0000,20, , ,0,          
C00497842,"",          ,Strategy PAC,20000,20000,0,2022-04-18 00:00:00 +0000,20, , ,0,          
         ,"",D000037383,Sargento Foods,18900,0,18900,2022-04-18 00:00:00 +0000,25,x, ,0,D000037383
C00096156,"",D000000334,Honeywell International,18885,18500,385,2022-04-18 00:00:00 +0000,26,x, ,0,D000000334
         ,"",          ,Liberty House,18500,0,18500,2022-04-18 00:00:00 +0000,27, , ,0,          
C00088591,"",D000000170,Northrop Grumman,18028,16500,1528,2022-04-18 00:00:00 +0000,28,x, ,0,D000000170
C00211318,"",D000000131,Deloitte LLP,17778,17500,278,2022-04-18 00:00:00 +0000,29,x,x,0,D000000131
C00126763,"",D000000240,National Assn of Convenience Stores,17500,17500,0,2022-04-18 00:00:00 +0000,30,x, ,0,D000000240
C00244863,"",D000022139,National Roofing Contractors Assn,17500,17500,0,2022-04-18 00:00:00 +0000,30,x, ,0,D000022139
         ,"",          ,Roth Feeder Pigs,17150,0,17150,2022-04-18 00:00:00 +0000,32, , ,0,          
C00236489,"",D000000186,Koch Industries,15804,15000,804,2022-04-18 00:00:00 +0000,33,x, ,0,D000000186
C00342246,"",D000028914,SC Johnson & Son,15050,3500,11550,2022-04-18 00:00:00 +0000,34,x, ,0,D000028914
         ,"",D000020995,UBS AG,15050,15000,50,2022-04-18 00:00:00 +0000,34, , ,0,          
C00029447,"",D000000135,International Assn of Fire Fighters,15000,15000,0,2022-04-18 00:00:00 +0000,36,x, ,0,D000000135
C00118943,"",D000000198,Massachusetts Mutual Life Insurance     ,15000,15000,0,2022-04-18 00:00:00 +0000,36,x, ,0,D000000198
C00144766,"",D000000101,National Beer Wholesalers Assn,15000,15000,0,2022-04-18 00:00:00 +0000,36,x, ,0,D000000101
         ,"",D000089761,RF Technologies,15000,0,15000,2022-04-18 00:00:00 +0000,36, , ,0,          
C00366070,"",D000025772,Federal Aviation Admin Managers Assn,14500,14500,0,2022-04-18 00:00:00 +0000,40,x, ,0,D000025772
         ,"",D000063218,Russ Darrow Group,14400,0,14400,2022-04-18 00:00:00 +0000,41, , ,0,          
C00104802,"",D000000350,Delta Air Lines,13924,5000,8924,2022-04-18 00:00:00 +0000,42, , ,0,          
C00238725,"",D000000285,National Air Traffic Controllers Assn,13000,13000,0,2022-04-18 00:00:00 +0000,43,x, ,0,D000000285
C00163311,"",D000027915,National Star Route Mail Contractors Assn,13000,13000,0,2022-04-18 00:00:00 +0000,43, , ,0,          
C00274431,"",D000000348,UnitedHealth Group,12990,12500,490,2022-04-18 00:00:00 +0000,45,x, ,0,D000000348
         ,"",D000034497,Ho-Chunk Nation,12825,0,12825,2022-04-18 00:00:00 +0000,46, , ,0,          
         ,"",D000092656,Paper Machinery Corp,12800,0,12800,2022-04-18 00:00:00 +0000,47, , ,0,          
         ,"",D000030698,University of Wisconsin                 ,12775,0,12775,2022-04-18 00:00:00 +0000,48, , ,0,          
         ,"",D000031260,Abc Supply,12625,0,12625,2022-04-18 00:00:00 +0000,49, , ,0,          
C00089136,"",D000000067,Altria Group,12550,12500,50,2022-04-18 00:00:00 +0000,50,x, ,0,D000000067
C00068692,"",D000000089,FedEx Corp,12521,11500,1021,2022-04-18 00:00:00 +0000,51,x, ,0,D000000089
         ,"",D000030953,Weekley Properties,12514,0,12514,2022-04-18 00:00:00 +0000,52, , ,0,          
         ,"",D000061938,Johnsonville Sausage,12225,0,12225,2022-04-18 00:00:00 +0000,53,x, ,0,D000061938
C00361758,"",D000022272,T-Mobile USA,12035,12000,35,2022-04-18 00:00:00 +0000,54,x, ,0,D000022272
         ,"",D000032846,Continental Properties,11800,0,11800,2022-04-18 00:00:00 +0000,55, , ,0,          
C00113753,"",          ,Johnson Controls,11720,5000,6720,2022-04-18 00:00:00 +0000,56, , ,0,          
C00424382,"",D000026558,Husch Blackwell LLP,11710,6000,5710,2022-04-18 00:00:00 +0000,57,x,x,0,D000026558
         ,"",D000021912,Citadel LLC,11680,0,11680,2022-04-18 00:00:00 +0000,58, , ,0,          
C00370114,"",D000000414,Charles Schwab Corp,11657,0,11657,2022-04-18 00:00:00 +0000,59, , ,0,          
         ,"",D000028418,Power Financial Corp                    ,11625,0,11625,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",          ,Ardent,11600,0,11600,2022-04-18 00:00:00 +0000,61, , ,0,          
         ,"",D000032027,Bobby Cox Companies,11600,0,11600,2022-04-18 00:00:00 +0000,61, , ,0,          
         ,"",          ,Columbus Chemical Industries,11600,0,11600,2022-04-18 00:00:00 +0000,61, , ,0,          
         ,"",D000033046,Dart Transit,11600,0,11600,2022-04-18 00:00:00 +0000,61, , ,0,          
         ,"",D000033076,Davisco Foods International,11600,0,11600,2022-04-18 00:00:00 +0000,61, , ,0,          
         ,"",          ,Hunt Oil,11600,0,11600,2022-04-18 00:00:00 +0000,61, , ,0,          
         ,"",D000062191,Lmbi Lp,11600,0,11600,2022-04-18 00:00:00 +0000,61, , ,0,          
         ,"",D000036031,Mountaire Corp,11600,0,11600,2022-04-18 00:00:00 +0000,61, , ,0,          
         ,"",D000022147,Neuberger Berman LLC,11600,0,11600,2022-04-18 00:00:00 +0000,61, , ,0,          
         ,"",D000065758,PI Holdings,11600,0,11600,2022-04-18 00:00:00 +0000,61, , ,0,          
         ,"",          ,Refinery,11600,0,11600,2022-04-18 00:00:00 +0000,61, , ,0,          
         ,"",D000030079,Stedman West Interests,11600,0,11600,2022-04-18 00:00:00 +0000,61, , ,0,          
         ,"",D000058460,Wausau Homes,11600,0,11600,2022-04-18 00:00:00 +0000,61, , ,0,          
         ,"",          ,Yates Petroleum,11600,0,11600,2022-04-18 00:00:00 +0000,61, , ,0,          
         ,"",D000074181,Burke Properties,11300,0,11300,2022-04-18 00:00:00 +0000,75, , ,0,          
         ,"",D000083958,Archer Auto Group,11238,0,11238,2022-04-18 00:00:00 +0000,76, , ,0,          
         ,"",          ,Einhorn & Assoc,11200,0,11200,2022-04-18 00:00:00 +0000,77, , ,0,          
C00304477,"",D000028179,Oshkosh Corp,11100,10000,1100,2022-04-18 00:00:00 +0000,78, , ,0,          
         ,"",D000052194,InPro Corp,11000,0,11000,2022-04-18 00:00:00 +0000,79, , ,0,          
C00109306,"",D000027811,National Assn of Wholesaler-Distributors,11000,11000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
         ,"",          ,Um Holdings,11000,0,11000,2022-04-18 00:00:00 +0000,79, , ,0,          
C00035006,"",D000000015,Chevron Corp,10970,10000,970,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",D000070438,Tankcraft Corp,10855,0,10855,2022-04-18 00:00:00 +0000,83, , ,0,          
C00409516,"",D000025515,Direct Supply Inc,10846,5000,5846,2022-04-18 00:00:00 +0000,84, , ,0,          
         ,"",D000087966,Rice Lake Weighing Systems,10825,0,10825,2022-04-18 00:00:00 +0000,85, , ,0,          
         ,"",D000074197,Couri Insurance,10815,0,10815,2022-04-18 00:00:00 +0000,86, , ,0,          
         ,"",          ,Apache Holdings,10800,0,10800,2022-04-18 00:00:00 +0000,87, , ,0,          
         ,"",          ,Beer Capitol,10800,0,10800,2022-04-18 00:00:00 +0000,87, , ,0,          
         ,"",          ,Ellsworth Adhesives,10800,0,10800,2022-04-18 00:00:00 +0000,87, , ,0,          
         ,"",D000088602,Hal Leonard Corp,10800,0,10800,2022-04-18 00:00:00 +0000,87, , ,0,          
