pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
C00142786,"",D000027998,Nike Inc,92365,30000,62365,2022-04-18 00:00:00 +0000,1,x, ,0,D000027998
         ,"",D000000109,Blue Cross/Blue Shield,83265,66700,16565,2022-04-18 00:00:00 +0000,2,x, ,1,D000000109
C00468314,"",D000025328,Democracy Engine,78050,0,78050,2022-04-18 00:00:00 +0000,3, , ,0,          
C00540518,"",D000021890,Capital Group Companies                 ,74100,25000,49100,2022-04-18 00:00:00 +0000,4,x, ,0,D000021890
         ,"",D000032285,Capital Group,68500,0,68500,2022-04-18 00:00:00 +0000,5, , ,0,          
         ,"",          ,NOT EMPLOYED,47202,0,47202,2022-04-18 00:00:00 +0000,6, , ,0,          
         ,"",D000088992,Synergi Partners,46300,0,46300,2022-04-18 00:00:00 +0000,7, , ,0,          
C00340943,"",D000021951,DaVita Inc,46253,35000,11253,2022-04-18 00:00:00 +0000,8,x, ,1,D000021951
C00125641,"",D000000804,Intel Corp,40264,29500,10764,2022-04-18 00:00:00 +0000,9,x, ,1,D000000804
C00363838,"",D000022036,Huntsman Corp,40000,15000,25000,2022-04-18 00:00:00 +0000,10,x, ,0,D000022036
         ,"",          ,Associated Medical Professionals,39200,0,39200,2022-04-18 00:00:00 +0000,11, , ,0,          
         ,"",D000035294,Lazard Ltd,38400,0,38400,2022-04-18 00:00:00 +0000,12, , ,0,          
C00009985,"",D000000202,National Assn of Broadcasters,37650,25000,12650,2022-04-18 00:00:00 +0000,13,x, ,2,D000000202
         ,"",D000021845,Apollo Global Management,37368,26000,11368,2022-04-18 00:00:00 +0000,14, , ,0,          
C00333104,"",D000024013,American Soc/Pension Prof & Actuaries,36000,35000,1000,2022-04-18 00:00:00 +0000,15,x, ,0,D000024013
         ,"",D000000402,"Welsh, Carson et al",36000,0,36000,2022-04-18 00:00:00 +0000,15, , ,0,          
C00130773,"",D000000755,National Multifamily Housing Council,35000,35000,0,2022-04-18 00:00:00 +0000,17,x, ,0,D000000755
C00002972,"",D000000153,National Rural Electric Cooperative Assn,35000,35000,0,2022-04-18 00:00:00 +0000,17,x, ,0,D000000153
         ,"",D000063612,Sv Angel LLC,33600,0,33600,2022-04-18 00:00:00 +0000,19, , ,0,          
C70002563,"",D000000062,National Assn of Realtors,33000,33000,0,2022-04-18 00:00:00 +0000,20,x, ,0,D000000062
C00076810,"",D000000155,General Motors,32910,30000,2910,2022-04-18 00:00:00 +0000,21,x, ,2,D000000155
         ,"",D000032306,Capitol Counsel,32700,0,32700,2022-04-18 00:00:00 +0000,22, ,x,0,D000032306
         ,"",D000025929,Fresenius Medical Care,31522,16000,15522,2022-04-18 00:00:00 +0000,23, , ,0,          
         ,"",D000030419,Tiger Global Management,31350,0,31350,2022-04-18 00:00:00 +0000,24, , ,0,          
         ,"",D000021757,Berkshire Hathaway,31017,17500,13517,2022-04-18 00:00:00 +0000,25, , ,0,          
         ,"",D000062311,Marquis Companies,31005,0,31005,2022-04-18 00:00:00 +0000,26, , ,0,          
C00068692,"",D000000089,FedEx Corp,30331,30000,331,2022-04-18 00:00:00 +0000,27,x, ,1,D000000089
         ,"",D000036412,Oregon Health & Science University,30247,0,30247,2022-04-18 00:00:00 +0000,28, , ,0,          
C90016437,"",D000000086,National Assn of Home Builders,30025,30000,25,2022-04-18 00:00:00 +0000,29,x, ,0,D000000086
         ,"",D000023645,Cow Creek Band of Umpqua Indians,30000,0,30000,2022-04-18 00:00:00 +0000,30,x, ,0,D000023645
C00303339,"",D000000606,National Assn of Real Estate Investment Trusts,30000,30000,0,2022-04-18 00:00:00 +0000,30,x, ,1,D000000606
C00107771,"",D000022329,Xcel Energy,30000,30000,0,2022-04-18 00:00:00 +0000,30,x, ,1,D000022329
         ,"",D000067823,Alphabet Inc,29344,18500,10844,2022-04-18 00:00:00 +0000,33, , ,0,          
         ,"",D000033786,FoxKiser,28850,0,28850,2022-04-18 00:00:00 +0000,34, , ,0,          
         ,"",D000000343,Northwestern Mutual,28324,25500,2824,2022-04-18 00:00:00 +0000,35,x, ,0,D000000343
C00030809,"",D000022132,National Community Pharmacists Assn,27500,27500,0,2022-04-18 00:00:00 +0000,36,x, ,0,D000022132
         ,"",D000000750,Stanford University,27014,0,27014,2022-04-18 00:00:00 +0000,37, , ,0,          
C00382796,"",D000035370,LHC Group,26600,5000,21600,2022-04-18 00:00:00 +0000,38,x, ,0,D000035370
C00213173,"",D000000766,K&L Gates,26127,7000,19127,2022-04-18 00:00:00 +0000,39, , ,0,          
C00006080,"",D000000192,American Health Care Assn               ,26000,22500,3500,2022-04-18 00:00:00 +0000,40,x, ,1,D000000192
C00024521,"",D000000065,American Assn for Justice,25000,25000,0,2022-04-18 00:00:00 +0000,41,x,x,0,D000000065
