pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
C00078451,"",D000000165,General Dynamics,93150,37000,56150,2022-04-18 00:00:00 +0000,1,x, ,1,D000000165
C00441949,"",          ,JStreetPAC,88085,0,88085,2022-04-18 00:00:00 +0000,2, , ,0,          
C00088591,"",D000000170,Northrop Grumman,63800,32500,31300,2022-04-18 00:00:00 +0000,3,x, ,0,D000000170
         ,"",D000000552,Paloma Partners,40800,0,40800,2022-04-18 00:00:00 +0000,4, , ,0,          
C00109017,"",D000000076,AT&T Inc,37000,37000,0,2022-04-18 00:00:00 +0000,5,x, ,0,D000000076
C00097568,"",D000072615,Raytheon Technologies,36150,28000,8150,2022-04-18 00:00:00 +0000,6,x, ,0,D000072615
C00177436,"",D000029594,Unum Group,33786,17500,16286,2022-04-18 00:00:00 +0000,7,x, ,0,D000029594
C90005786,"",D000000288,League of Conservation Voters,32853,10999,21854,2022-04-18 00:00:00 +0000,8,x, ,0,D000000288
C00303024,"",D000000104,Lockheed Martin,31500,31500,0,2022-04-18 00:00:00 +0000,9,x, ,0,D000000104
C00001198,"",D000023971,American Hotel & Lodging Assn,30000,30000,0,2022-04-18 00:00:00 +0000,10,x, ,0,D000023971
C00007922,"",D000000074,Laborers Union,30000,30000,0,2022-04-18 00:00:00 +0000,10,x, ,0,D000000074
C00248716,"",D000000461,Comcast Corp,27650,25000,2650,2022-04-18 00:00:00 +0000,12,x, ,0,D000000461
         ,"",D000021935,Cooney & Conway,27000,0,27000,2022-04-18 00:00:00 +0000,13, , ,0,          
         ,"",D000070835,"Bernstein, Shur et al",26025,0,26025,2022-04-18 00:00:00 +0000,14, , ,0,          
C00024521,"",D000000065,American Assn for Justice,26000,26000,0,2022-04-18 00:00:00 +0000,15,x,x,0,D000000065
C00426775,"",D000000672,Charter Communications,26000,26000,0,2022-04-18 00:00:00 +0000,15,x, ,0,D000000672
         ,"",D000067823,Alphabet Inc,25800,15000,10800,2022-04-18 00:00:00 +0000,17, , ,0,          
C00077321,"",D000000095,American Institute of CPAs,25000,25000,0,2022-04-18 00:00:00 +0000,18,x, ,0,D000000095
C00468314,"",D000025328,Democracy Engine,24425,0,24425,2022-04-18 00:00:00 +0000,19, , ,0,          
C00142711,"",D000000100,Boeing Co,23000,22500,500,2022-04-18 00:00:00 +0000,20,x, ,0,D000000100
C00096156,"",D000000334,Honeywell International,22500,22500,0,2022-04-18 00:00:00 +0000,21,x, ,0,D000000334
C00130773,"",D000000755,National Multifamily Housing Council,21000,21000,0,2022-04-18 00:00:00 +0000,22,x, ,0,D000000755
C00227546,"",D000000115,Microsoft Corp,20600,19500,1100,2022-04-18 00:00:00 +0000,23,x, ,0,D000000115
C00084491,"",D000022046,International Franchise Assn,20000,20000,0,2022-04-18 00:00:00 +0000,24,x, ,0,D000022046
C00677146,"",D000029279,Sun Life Financial,19400,17400,2000,2022-04-18 00:00:00 +0000,25,x, ,0,D000029279
C70002563,"",D000000062,National Assn of Realtors,18000,18000,0,2022-04-18 00:00:00 +0000,26,x, ,0,D000000062
         ,"",D000029368,Telephone & Data Systems Inc,17800,7000,10800,2022-04-18 00:00:00 +0000,27, , ,0,          
         ,"",D000082970,Spectrum Medical Group (Maine),17750,0,17750,2022-04-18 00:00:00 +0000,28, , ,0,          
         ,"",D000020995,UBS AG,17700,15000,2700,2022-04-18 00:00:00 +0000,29, , ,0,          
C00332833,"",D000021892,Cardinal Health,17500,17500,0,2022-04-18 00:00:00 +0000,30,x, ,0,D000021892
C00325092,"",D000064813,Huntington Ingalls Industries,17000,17000,0,2022-04-18 00:00:00 +0000,31,x, ,0,D000064813
C00004812,"",D000000309,Mortgage Bankers Assn,17000,17000,0,2022-04-18 00:00:00 +0000,31,x, ,0,D000000309
         ,"",D000044164,Drummond Woodsum,16700,0,16700,2022-04-18 00:00:00 +0000,33, , ,0,          
C00158881,"",D000000249,New York Life Insurance,16500,16500,0,2022-04-18 00:00:00 +0000,34,x, ,0,D000000249
         ,"",D000069116,Bowdoin College,16075,0,16075,2022-04-18 00:00:00 +0000,35, , ,0,          
C00034405,"",D000000171,International Paper,16000,16000,0,2022-04-18 00:00:00 +0000,36,x, ,0,D000000171
         ,"",D000079404,Lee Auto Malls,15500,0,15500,2022-04-18 00:00:00 +0000,37, , ,0,          
C00361758,"",D000022272,T-Mobile USA,15500,15500,0,2022-04-18 00:00:00 +0000,37,x, ,0,D000022272
C00032698,"",D000000261,Independent Community Bankers of America,15000,15000,0,2022-04-18 00:00:00 +0000,39,x, ,0,D000000261
C00012476,"",D000000120,Plumbers/Pipefitters Union,15000,15000,0,2022-04-18 00:00:00 +0000,39,x, ,0,D000000120
C00064774,"",D000000321,NextEra Energy,14500,14500,0,2022-04-18 00:00:00 +0000,41,x, ,0,D000000321
C00238725,"",D000000285,National Air Traffic Controllers Assn,14000,14000,0,2022-04-18 00:00:00 +0000,42,x, ,0,D000000285
         ,"",D000000635,Brown Brothers Harriman & Co,13900,0,13900,2022-04-18 00:00:00 +0000,43, , ,0,          
         ,"",D000037802,State of Maine                          ,13700,0,13700,2022-04-18 00:00:00 +0000,44, , ,0,          
         ,"",          ,Dakota Prairie PAC,13691,13691,0,2022-04-18 00:00:00 +0000,45, , ,0,          
         ,"",          ,Geiger,13150,0,13150,2022-04-18 00:00:00 +0000,46, , ,0,          
C00197228,"",          ,Anthem Inc,13100,10000,3100,2022-04-18 00:00:00 +0000,47, , ,0,          
C00215046,"",D000000328,Fidelity Investments                    ,13000,12000,1000,2022-04-18 00:00:00 +0000,48, , ,0,          
C00257329,"",D000000485,Procter & Gamble,13000,11000,2000,2022-04-18 00:00:00 +0000,48, , ,0,          
         ,"",D000031759,Bad Robot Productions,12800,0,12800,2022-04-18 00:00:00 +0000,50, , ,0,          
C00144766,"",D000000101,National Beer Wholesalers Assn,12500,12500,0,2022-04-18 00:00:00 +0000,51,x, ,0,D000000101
C00147173,"",D000000356,Wine & Spirits Wholesalers of America,12500,12500,0,2022-04-18 00:00:00 +0000,51,x, ,0,D000000356
C00091561,"",D000021771,National Active & Retired Federal Employees Assn,12000,12000,0,2022-04-18 00:00:00 +0000,53,x, ,1,D000021771
C00502906,"",D000033563,Meta,11500,11500,0,2022-04-18 00:00:00 +0000,54, , ,0,          
C00186288,"",D000000079,Verizon Communications,11500,11500,0,2022-04-18 00:00:00 +0000,54,x, ,0,D000000079
C00093054,"",D000000367,Walmart Inc,11500,11500,0,2022-04-18 00:00:00 +0000,54,x, ,0,D000000367
C00004275,"",D000000087,American Bankers Assn,11250,10000,1250,2022-04-18 00:00:00 +0000,57, , ,0,          
C00007070,"",D000000722,Texas Instruments,11200,7500,3700,2022-04-18 00:00:00 +0000,58, , ,0,          
         ,"",D000081810,Atlas Holdings,11000,0,11000,2022-04-18 00:00:00 +0000,59, , ,0,          
C00211318,"",D000000131,Deloitte LLP,11000,10000,1000,2022-04-18 00:00:00 +0000,59,x,x,0,D000000131
C00009985,"",D000000202,National Assn of Broadcasters,11000,8500,2500,2022-04-18 00:00:00 +0000,59,x, ,0,D000000202
C00164145,"",D000029616,USAA,11000,11000,0,2022-04-18 00:00:00 +0000,59, , ,0,          
         ,"",D000030814,Verrill Dana LLP,10950,0,10950,2022-04-18 00:00:00 +0000,63, , ,0,          
         ,"",          ,Allogene,10800,0,10800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",          ,Atlas Energy,10800,0,10800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",          ,BeLLCo Capital LLC,10800,0,10800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",D000033406,Elevation Partners,10800,0,10800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",D000065651,"English, Munger & Rice",10800,0,10800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",          ,Harraseeket Inn,10800,0,10800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",D000070523,"Keefe, Keefe & Unsell",10800,0,10800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",D000022252,Simmons Hanly Conroy,10800,0,10800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",D000000402,"Welsh, Carson et al",10800,0,10800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",D000031082,"Williams, Hart et al",10800,0,10800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",D000034140,Goulston & Storrs,10300,0,10300,2022-04-18 00:00:00 +0000,74, , ,0,          
C00011114,"",D000000061,American Federation of State/Cnty/Munic Employees,10000,10000,0,2022-04-18 00:00:00 +0000,75, , ,0,          
C00028860,"",D000000083,American Federation of Teachers,10000,10000,0,2022-04-18 00:00:00 +0000,75, , ,0,          
C00007880,"",D000000136,Credit Union National Assn,10000,10000,0,2022-04-18 00:00:00 +0000,75,x, ,0,D000000136
C00227744,"",D000000098,Ernst & Young,10000,10000,0,2022-04-18 00:00:00 +0000,75, , ,0,          
         ,"",          ,Fearless for the People,10000,10000,0,2022-04-18 00:00:00 +0000,75, , ,0,          
         ,"",          ,Global Capital,10000,0,10000,2022-04-18 00:00:00 +0000,75, , ,0,          
C00492082,"",          ,Hoosiers First PAC,10000,10000,0,2022-04-18 00:00:00 +0000,75, , ,0,          
C00348607,"",          ,Impact (Schumer),10000,10000,0,2022-04-18 00:00:00 +0000,75, , ,0,          
C00029447,"",D000000135,International Assn of Fire Fighters,10000,10000,0,2022-04-18 00:00:00 +0000,75, , ,0,          
C00365270,"",D000027319,M-PAC,10000,10000,0,2022-04-18 00:00:00 +0000,75, , ,0,          
C00002469,"",D000000078,Machinists/Aerospace Workers Union,10000,10000,0,2022-04-18 00:00:00 +0000,75, , ,0,          
C00416131,"",D000022115,Midwest Values PAC,10000,10000,0,2022-04-18 00:00:00 +0000,75, , ,0,          
C00005249,"",D000000096,National Assn of Insurance & Financial Advisors,10000,10000,0,2022-04-18 00:00:00 +0000,75, , ,0,          
C70000492,"",D000000064,National Education Assn,10000,10000,0,2022-04-18 00:00:00 +0000,75, , ,0,          
C00154104,"",D000027876,National Potato Council,10000,10000,0,2022-04-18 00:00:00 +0000,75, , ,0,          
C00492983,"",          ,Nutmeg PAC,10000,10000,0,2022-04-18 00:00:00 +0000,75, , ,0,          
C00029504,"",D000000139,Operating Engineers Union,10000,10000,0,2022-04-18 00:00:00 +0000,75, , ,0,          
         ,"",          ,PAC for a Level Playing Field,10000,10000,0,2022-04-18 00:00:00 +0000,75, , ,0,          
C00411116,"",D000029147,SpaceX,10000,10000,0,2022-04-18 00:00:00 +0000,75,x, ,0,D000029147
         ,"",D000000544,Harvard University,9450,0,9450,2022-04-18 00:00:00 +0000,94, , ,0,          
         ,"",D000022194,Power Rogers LLP,9400,0,9400,2022-04-18 00:00:00 +0000,95, , ,0,          
         ,"",D000032306,Capitol Counsel,9200,0,9200,2022-04-18 00:00:00 +0000,96, , ,0,          
         ,"",D000030465,Tonio Burgos & Assoc,9100,0,9100,2022-04-18 00:00:00 +0000,97, ,x,0,D000030465
C00039578,"",D000000433,Council of Insurance Agents & Brokers,9000,9000,0,2022-04-18 00:00:00 +0000,98,x, ,0,D000000433
C00477653,"",D000000768,Cox Enterprises,9000,7000,2000,2022-04-18 00:00:00 +0000,98, , ,0,          
C00001636,"",          ,SMART Transportation Division,9000,9000,0,2022-04-18 00:00:00 +0000,98, , ,0,          
