pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
C00484535,"",D000065181,Votesane PAC,43000,0,43000,2022-04-18 00:00:00 +0000,1, , ,0,          
C00027342,"",D000000069,International Brotherhood of Electrical Workers,10000,10000,0,2022-04-18 00:00:00 +0000,2, , ,0,          
C00007542,"",D000071033,"Sheet Metal, Air, Rail & Transportation Union",10000,10000,0,2022-04-18 00:00:00 +0000,2, , ,0,          
C70001979,"",D000000066,Teamsters Union,10000,10000,0,2022-04-18 00:00:00 +0000,2, , ,0,          
C00013342,"",D000029577,United Mine Workers of America,8500,8500,0,2022-04-18 00:00:00 +0000,5, , ,0,          
C00091561,"",D000021771,National Active & Retired Federal Employees Assn,7500,7500,0,2022-04-18 00:00:00 +0000,6, , ,0,          
C70002563,"",D000000062,National Assn of Realtors,7000,7000,0,2022-04-18 00:00:00 +0000,7, , ,0,          
C00072025,"",D000000221,National Rural Letter Carriers Assn,6000,6000,0,2022-04-18 00:00:00 +0000,8, , ,0,          
         ,"",D000076590,Veterans United Home Loans,5800,0,5800,2022-04-18 00:00:00 +0000,9, , ,0,          
C00024521,"",D000000065,American Assn for Justice,5000,5000,0,2022-04-18 00:00:00 +0000,10, , ,0,          
C00011114,"",D000000061,American Federation of State/Cnty/Munic Employees,5000,5000,0,2022-04-18 00:00:00 +0000,10, , ,0,          
C00028860,"",D000000083,American Federation of Teachers,5000,5000,0,2022-04-18 00:00:00 +0000,10, , ,0,          
C00194126,"",          ,Beam Suntory,5000,5000,0,2022-04-18 00:00:00 +0000,10, , ,0,          
C00003632,"",D000000302,Bricklayers Union,5000,5000,0,2022-04-18 00:00:00 +0000,10, , ,0,          
C00059733,"",D000000305,Brown-Forman Corp,5000,5000,0,2022-04-18 00:00:00 +0000,10, , ,0,          
C00248716,"",D000000461,Comcast Corp,5000,5000,0,2022-04-18 00:00:00 +0000,10, , ,0,          
C00046474,"",D000000182,Ford Motor Co,5000,5000,0,2022-04-18 00:00:00 +0000,10, , ,0,          
C00029447,"",D000000135,International Assn of Fire Fighters,5000,5000,0,2022-04-18 00:00:00 +0000,10, , ,0,          
C00144766,"",D000000101,National Beer Wholesalers Assn,5000,5000,0,2022-04-18 00:00:00 +0000,10, , ,0,          
C00360008,"",D000022142,National Thoroughbred Racing Assn,5000,5000,0,2022-04-18 00:00:00 +0000,10, , ,0,          
C00228106,"",D000022195,PPL Corp,5000,5000,0,2022-04-18 00:00:00 +0000,10, , ,0,          
C00580068,"",D000069975,Progressive Turnout Project                       ,5000,5000,0,2022-04-18 00:00:00 +0000,10, , ,0,          
C00064766,"",D000000081,United Parcel Service,5000,5000,0,2022-04-18 00:00:00 +0000,10, , ,0,          
C00441949,"",          ,JStreetPAC,4500,2500,2000,2022-04-18 00:00:00 +0000,24, , ,0,          
         ,"",D000032306,Capitol Counsel,3250,0,3250,2022-04-18 00:00:00 +0000,25, , ,0,          
