pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
         ,"",          ,Kohlberg Kravis Roberts & Co  LP,66200,0,66200,2022-04-18 00:00:00 +0000,1, , ,0,          
         ,"",D000021873,Blackstone Group,52200,0,52200,2022-04-18 00:00:00 +0000,2, , ,0,          
C00284885,"",D000000419,Home Depot,25250,25000,250,2022-04-18 00:00:00 +0000,3, , ,0,          
C00165589,"",D000026556,Huntington Bancshares                   ,20500,20000,500,2022-04-18 00:00:00 +0000,4, , ,0,          
C00326595,"",D000021891,Capital One Financial,20000,20000,0,2022-04-18 00:00:00 +0000,5, , ,0,          
C00065870,"",          ,Operating Engineers Local 18,20000,20000,0,2022-04-18 00:00:00 +0000,5, , ,0,          
C00438051,"",D000018253,Discover Financial Services,17500,10000,7500,2022-04-18 00:00:00 +0000,7, , ,0,          
C00186064,"",D000028398,PNC Financial Services,17000,17000,0,2022-04-18 00:00:00 +0000,8, , ,0,          
C00388827,"",D000066716,Rock Holdings,15300,7500,7800,2022-04-18 00:00:00 +0000,9, , ,0,          
C00027359,"",D000000140,Ironworkers Union,15000,15000,0,2022-04-18 00:00:00 +0000,10, , ,0,          
C00023580,"",D000000084,National Assn of Letter Carriers,15000,15000,0,2022-04-18 00:00:00 +0000,10, , ,0,          
C00007542,"",D000071033,"Sheet Metal, Air, Rail & Transportation Union",15000,15000,0,2022-04-18 00:00:00 +0000,10, , ,0,          
C00426775,"",D000000672,Charter Communications,13500,13500,0,2022-04-18 00:00:00 +0000,13, , ,0,          
C70002563,"",D000000062,National Assn of Realtors,13000,13000,0,2022-04-18 00:00:00 +0000,14, , ,0,          
C00376582,"",D000024300,"Becton, Dickinson & Co",12500,5000,7500,2022-04-18 00:00:00 +0000,15, , ,0,          
C00105981,"",D000000262,Investment Co Institute,12000,12000,0,2022-04-18 00:00:00 +0000,16, , ,0,          
C00579540,"",D000034090,Ally Financial,10250,10000,250,2022-04-18 00:00:00 +0000,17, , ,0,          
C00004275,"",D000000087,American Bankers Assn,10000,10000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
C00034488,"",          ,Anheuser-Busch,10000,10000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
