pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
C00007922,"",D000000074,Laborers Union,20000,20000,0,2022-04-18 00:00:00 +0000,1, , ,0,          
C70001979,"",D000000066,Teamsters Union,20000,20000,0,2022-04-18 00:00:00 +0000,1, , ,0,          
         ,"",          ,JRM Hauling & Recycling,16100,0,16100,2022-04-18 00:00:00 +0000,3, , ,0,          
C00023580,"",D000000084,National Assn of Letter Carriers,15000,15000,0,2022-04-18 00:00:00 +0000,4, , ,0,          
         ,"",D000090794,Equity Resource Investments,11600,0,11600,2022-04-18 00:00:00 +0000,5, , ,0,          
         ,"",          ,Redgate,9900,0,9900,2022-04-18 00:00:00 +0000,6, , ,0,          
C00215046,"",D000000328,Fidelity Investments                    ,8300,2500,5800,2022-04-18 00:00:00 +0000,7, , ,0,          
C70002563,"",D000000062,National Assn of Realtors,8000,8000,0,2022-04-18 00:00:00 +0000,8, , ,0,          
C00010322,"",D000000143,American Postal Workers Union,7500,7500,0,2022-04-18 00:00:00 +0000,9, , ,0,          
         ,"",D000088807,Beacon Communities,6800,0,6800,2022-04-18 00:00:00 +0000,10, , ,0,          
C00388827,"",D000066716,Rock Holdings,6500,6500,0,2022-04-18 00:00:00 +0000,11, , ,0,          
C00343590,"",D000027523,Mechanical Contractors Assn of America,6000,6000,0,2022-04-18 00:00:00 +0000,12, , ,0,          
         ,"",          ,Beacon Residential Management,5800,0,5800,2022-04-18 00:00:00 +0000,13, , ,0,          
         ,"",          ,Greenworks Inc,5800,0,5800,2022-04-18 00:00:00 +0000,13, , ,0,          
         ,"",D000076710,Waterville Consulting,5800,0,5800,2022-04-18 00:00:00 +0000,13, , ,0,          
         ,"",D000031118,Winn Companies,5800,0,5800,2022-04-18 00:00:00 +0000,13, , ,0,          
C00486217,"",          ,LPL Financial,5500,5500,0,2022-04-18 00:00:00 +0000,17, , ,0,          
C90021163,"",D000000203,Amalgamated Transit Union,5000,5000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
C00011114,"",D000000061,American Federation of State/Cnty/Munic Employees,5000,5000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
C00003632,"",D000000302,Bricklayers Union,5000,5000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
C00001016,"",D000000073,Carpenters & Joiners Union,5000,5000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
C00007880,"",D000000136,Credit Union National Assn,5000,5000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
C00380303,"",D000025674,Emergent BioSolutions,5000,5000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
         ,"",          ,Hilco Realty,5000,0,5000,2022-04-18 00:00:00 +0000,18, , ,0,          
C00029447,"",D000000135,International Assn of Fire Fighters,5000,5000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
C00027359,"",D000000140,Ironworkers Union,5000,5000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
C00002469,"",D000000078,Machinists/Aerospace Workers Union,5000,5000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
C00118943,"",D000000198,Massachusetts Mutual Life Insurance,5000,5000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
C00072025,"",D000000221,National Rural Letter Carriers Assn,5000,5000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
C00009282,"",D000019639,Norfolk Southern,5000,5000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
C00000885,"",D000000250,Painters & Allied Trades Union,5000,5000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
C00691618,"",D000057320,Surety & Fidelity Assn of America,5000,5000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
C00008268,"",D000000178,Transport Workers Union,5000,5000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
C00004861,"",D000022292,UNITE HERE,5000,5000,0,2022-04-18 00:00:00 +0000,18, , ,0,          
C00732271,"",D000064982,Organogenesis Inc,4000,4000,0,2022-04-18 00:00:00 +0000,35, , ,0,          
         ,"",D000034899,John Moriarty & Assoc,3900,0,3900,2022-04-18 00:00:00 +0000,36, , ,0,          
C00171843,"",          ,Liberty Mutual Insurance,3750,3500,250,2022-04-18 00:00:00 +0000,37, , ,0,          
C00010868,"",D000000682,American Council of Engineering Cos,3500,3500,0,2022-04-18 00:00:00 +0000,38, , ,0,          
C00024869,"",D000000125,General Electric,3500,3500,0,2022-04-18 00:00:00 +0000,38, , ,0,          
C00072751,"",          ,State Street Bank & Trust,3500,3500,0,2022-04-18 00:00:00 +0000,38, , ,0,          
         ,"",D000072213,Fallon Co,3000,0,3000,2022-04-18 00:00:00 +0000,41, , ,0,          
C00078451,"",D000000165,General Dynamics,3000,3000,0,2022-04-18 00:00:00 +0000,41, , ,0,          
C00005249,"",D000000096,National Assn of Insurance & Financial Advisors,3000,3000,0,2022-04-18 00:00:00 +0000,41, , ,0,          
C00144766,"",D000000101,National Beer Wholesalers Assn,3000,3000,0,2022-04-18 00:00:00 +0000,41, , ,0,          
C00544817,"",          ,State Farm Mutual Automobile Insurance,3000,3000,0,2022-04-18 00:00:00 +0000,41, , ,0,          
         ,"",D000030438,Tishman Speyer Properties,3000,0,3000,2022-04-18 00:00:00 +0000,41, , ,0,          
         ,"",          ,First Atlantic LLC,2900,0,2900,2022-04-18 00:00:00 +0000,47, , ,0,          
         ,"",          ,Hadco Windown & Door Mfg Co ,2900,0,2900,2022-04-18 00:00:00 +0000,47, , ,0,          
         ,"",          ,Hoon Companies,2900,0,2900,2022-04-18 00:00:00 +0000,47, , ,0,          
         ,"",          ,JRM Recycling,2900,0,2900,2022-04-18 00:00:00 +0000,47, , ,0,          
         ,"",D000044556,Keith Construction,2900,0,2900,2022-04-18 00:00:00 +0000,47, , ,0,          
         ,"",          ,Lan-Tel Communication,2900,0,2900,2022-04-18 00:00:00 +0000,47, , ,0,          
         ,"",          ,Lise Line Community Healthcare,2900,0,2900,2022-04-18 00:00:00 +0000,47, , ,0,          
         ,"",          ,Mullins Management Co,2900,0,2900,2022-04-18 00:00:00 +0000,47, , ,0,          
         ,"",          ,Tavern In the Square,2900,0,2900,2022-04-18 00:00:00 +0000,47, , ,0,          
         ,"",D000041410,Winn Development,2900,0,2900,2022-04-18 00:00:00 +0000,47, , ,0,          
         ,"",          ,Hrp,2699,0,2699,2022-04-18 00:00:00 +0000,57, , ,0,          
C00012880,"",D000000298,American Physical Therapy Assn,2500,2500,0,2022-04-18 00:00:00 +0000,58, , ,0,          
