pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
         ,"",D000036412,Oregon Health & Science University,74463,0,74463,2022-04-18 00:00:00 +0000,1,x, ,0,D000036412
         ,"",D000092609,Digital Vision Inc,71840,0,71840,2022-04-18 00:00:00 +0000,2, , ,0,          
         ,"",D000037815,State of Oregon                         ,68899,0,68899,2022-04-18 00:00:00 +0000,3,x, ,1,D000037815
C90005786,"",D000000288,League of Conservation Voters,58897,9645,49252,2022-04-18 00:00:00 +0000,4,x, ,0,D000000288
C00125641,"",D000000804,Intel Corp,53562,2500,51062,2022-04-18 00:00:00 +0000,5,x, ,1,D000000804
         ,"",D000034986,Kaiser Permanente                       ,37324,0,37324,2022-04-18 00:00:00 +0000,6,x, ,0,D000034986
         ,"",D000036414,Oregon State University,34802,0,34802,2022-04-18 00:00:00 +0000,7,x, ,0,D000036414
         ,"",D000030683,University of Oregon,34184,0,34184,2022-04-18 00:00:00 +0000,8,x, ,0,D000030683
         ,"",D000070784,Matthews International Capital Management,31600,0,31600,2022-04-18 00:00:00 +0000,9, , ,0,          
         ,"",D000089518,Blue Basin Beef,31200,0,31200,2022-04-18 00:00:00 +0000,10, , ,0,          
         ,"",D000088940,National University of Singapore,31008,0,31008,2022-04-18 00:00:00 +0000,11, , ,0,          
         ,"",D000036769,Portland State University,27022,0,27022,2022-04-18 00:00:00 +0000,12,x, ,0,D000036769
         ,"",D000000333,"Kleiner, Perkins et al",26800,0,26800,2022-04-18 00:00:00 +0000,13,x, ,0,D000000333
C00441949,"",          ,JStreetPAC,26677,0,26677,2022-04-18 00:00:00 +0000,14, , ,0,          
C00027342,"",D000000069,International Brotherhood of Electrical Workers,26273,25000,1273,2022-04-18 00:00:00 +0000,15,x, ,0,D000000069
C00002089,"",D000000075,Communications Workers of America,25621,25000,621,2022-04-18 00:00:00 +0000,16,x, ,0,D000000075
         ,"",D000030813,Vernier Software & Technology,25501,0,25501,2022-04-18 00:00:00 +0000,17, , ,0,          
C00023580,"",D000000084,National Assn of Letter Carriers,25160,25000,160,2022-04-18 00:00:00 +0000,18,x, ,0,D000000084
C70002563,"",D000000062,National Assn of Realtors,25090,25000,90,2022-04-18 00:00:00 +0000,19,x, ,0,D000000062
C00163048,"",D000000783,National Community Action Foundation,25000,25000,0,2022-04-18 00:00:00 +0000,20,x, ,0,D000000783
C00002766,"",D000000072,United Food & Commercial Workers Union,25000,25000,0,2022-04-18 00:00:00 +0000,20,x, ,0,D000000072
         ,"",D000030300,Teaching Strategies Inc,24058,0,24058,2022-04-18 00:00:00 +0000,22, , ,0,          
         ,"",D000029534,Tunica-Biloxi Tribe of Louisiana,23000,0,23000,2022-04-18 00:00:00 +0000,23,x, ,0,D000029534
C00238725,"",D000000285,National Air Traffic Controllers Assn,22000,22000,0,2022-04-18 00:00:00 +0000,24,x, ,0,D000000285
C70003124,"",D000000077,Service Employees International Union,21185,10000,11185,2022-04-18 00:00:00 +0000,25, , ,0,          
C00004861,"",D000022292,UNITE HERE,20453,20000,453,2022-04-18 00:00:00 +0000,26,x, ,0,D000022292
         ,"",D000000406,University of California                ,20441,0,20441,2022-04-18 00:00:00 +0000,27,x, ,0,D000000406
C00024521,"",D000000065,American Assn for Justice,20000,20000,0,2022-04-18 00:00:00 +0000,28,x,x,0,D000000065
C00003632,"",D000000302,Bricklayers Union,20000,15000,5000,2022-04-18 00:00:00 +0000,28,x, ,0,D000000302
         ,"",D000086484,"Stoll, Berne et al",19150,0,19150,2022-04-18 00:00:00 +0000,30, , ,0,          
         ,"",          ,Metropolitan Group,19121,0,19121,2022-04-18 00:00:00 +0000,31, , ,0,          
         ,"",D000093775,Panzi Foundation,18220,0,18220,2022-04-18 00:00:00 +0000,32, , ,0,          
         ,"",D000036851,Providence Health & Services,17716,0,17716,2022-04-18 00:00:00 +0000,33, , ,0,          
C00711747,"",D000034179,Greenbrier Companies,17515,0,17515,2022-04-18 00:00:00 +0000,34,x, ,1,D000034179
         ,"",D000062087,Lane Powell Pc,16650,0,16650,2022-04-18 00:00:00 +0000,35, , ,0,          
C00011114,"",D000000061,American Federation of State/Cnty/Munic Employees,16315,15000,1315,2022-04-18 00:00:00 +0000,36, , ,0,          
         ,"",D000093491,Corson & Johnson Law Firm,15799,0,15799,2022-04-18 00:00:00 +0000,37, , ,0,          
         ,"",D000023645,Cow Creek Band of Umpqua Indians,15600,0,15600,2022-04-18 00:00:00 +0000,38,x, ,0,D000023645
C00196246,"",D000000154,American Academy of Ophthalmology,15000,15000,0,2022-04-18 00:00:00 +0000,39,x, ,0,D000000154
C00173153,"",D000000349,American Assn of Nurse Anesthesiology,15000,15000,0,2022-04-18 00:00:00 +0000,39, , ,0,          
C00029447,"",D000000135,International Assn of Fire Fighters,15000,15000,0,2022-04-18 00:00:00 +0000,39,x, ,0,D000000135
C00008268,"",D000000178,Transport Workers Union,15000,15000,0,2022-04-18 00:00:00 +0000,39,x, ,0,D000000178
         ,"",D000031225,Zumiez Inc,14502,0,14502,2022-04-18 00:00:00 +0000,43, , ,0,          
         ,"",D000037637,"Smith, Dawson & Andrews",14000,0,14000,2022-04-18 00:00:00 +0000,44, , ,0,          
         ,"",D000083629,"Portland, OR Public Schools",13577,0,13577,2022-04-18 00:00:00 +0000,45, , ,0,          
         ,"",D000046101,United Group,13200,0,13200,2022-04-18 00:00:00 +0000,46, , ,0,          
         ,"",D000031018,Westly Group,13100,0,13100,2022-04-18 00:00:00 +0000,47, , ,0,          
         ,"",D000032306,Capitol Counsel,13000,0,13000,2022-04-18 00:00:00 +0000,48, ,x,0,D000032306
         ,"",D000071637,The Baffler,12600,0,12600,2022-04-18 00:00:00 +0000,49, , ,0,          
C00573261,"",          ,End Citizens United,12560,12500,60,2022-04-18 00:00:00 +0000,50,x, ,0,D000073635
         ,"",D000043381,Reed College,12490,0,12490,2022-04-18 00:00:00 +0000,51, , ,0,          
