pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
C00395285,"",          ,Framatome,5000,5000,0,2022-04-18 00:00:00 +0000,51, , ,0,          
C00120873,"",D000026916,JR Simplot Co,5000,5000,0,2022-04-18 00:00:00 +0000,51, , ,0,          
C00007922,"",D000000074,Laborers Union,5000,5000,0,2022-04-18 00:00:00 +0000,51, , ,0,          
C00580100,"",          ,Make America Great Again PAC,5000,5000,0,2022-04-18 00:00:00 +0000,51, , ,0,          
         ,"",D000022119,Mlu Services,5000,0,5000,2022-04-18 00:00:00 +0000,51, , ,0,          
C00541169,"",D000054156,National Assn of Manufacturers,5000,5000,0,2022-04-18 00:00:00 +0000,51, , ,0,          
C00028787,"",D000000252,National Cattlemen's Beef Assn,5000,5000,0,2022-04-18 00:00:00 +0000,51, , ,0,          
C00002972,"",D000000153,National Rural Electric Cooperative Assn,5000,5000,0,2022-04-18 00:00:00 +0000,51, , ,0,          
C00089458,"",D000022140,"National Stone, Sand & Gravel Assn",5000,5000,0,2022-04-18 00:00:00 +0000,51, , ,0,          
C00459123,"",D000064954,New Pioneers PAC,5000,5000,0,2022-04-18 00:00:00 +0000,51, , ,0,          
C00158881,"",D000000249,New York Life Insurance,5000,5000,0,2022-04-18 00:00:00 +0000,51, , ,0,          
         ,"",D000037317,Sabey Corp,5000,0,5000,2022-04-18 00:00:00 +0000,51, , ,0,          
C00122101,"",D000000757,Safari Club International,5000,5000,0,2022-04-18 00:00:00 +0000,51, , ,0,          
C00098061,"",D000000619,Target Corp,5000,5000,0,2022-04-18 00:00:00 +0000,51, , ,0,          
C00344945,"",D000029599,US Apple Assn,5000,5000,0,2022-04-18 00:00:00 +0000,51, , ,0,          
C00426569,"",D000026603,Western Energy Alliance,5000,5000,0,2022-04-18 00:00:00 +0000,51, , ,0,          
         ,"",D000068962,Farragut Partners,4500,0,4500,2022-04-18 00:00:00 +0000,75, , ,0,          
         ,"",D000047063,American Superconductor,4400,0,4400,2022-04-18 00:00:00 +0000,76, , ,0,          
         ,"",          ,Horrigan Farms,4400,0,4400,2022-04-18 00:00:00 +0000,76, , ,0,          
C00142711,"",D000000100,Boeing Co,4011,4000,11,2022-04-18 00:00:00 +0000,78, , ,0,          
C00235739,"",          ,BNSF Railway,4000,4000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
         ,"",D000033814,Frelinghuysen for Congress,4000,4000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
C00096156,"",D000000334,Honeywell International,4000,4000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
C00091561,"",D000021771,National Active & Retired Federal Employees Assn,4000,4000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
         ,"",          ,Team Bouchey,4000,0,4000,2022-04-18 00:00:00 +0000,79, , ,0,          
         ,"",D000030922,Washington2 Advocates,4000,0,4000,2022-04-18 00:00:00 +0000,79, , ,0,          
C00035006,"",D000000015,Chevron Corp,3500,3500,0,2022-04-18 00:00:00 +0000,85, , ,0,          
C00420596,"",D000025212,Curtiss-Wright Corp,3500,3500,0,2022-04-18 00:00:00 +0000,85, , ,0,          
C00193631,"",D000000359,Farm Credit Council,3500,3500,0,2022-04-18 00:00:00 +0000,85, , ,0,          
C00213173,"",D000000766,K&L Gates,3500,2000,1500,2022-04-18 00:00:00 +0000,85, , ,0,          
C00416297,"",D000000431,National Cotton Council,3500,3500,0,2022-04-18 00:00:00 +0000,85, , ,0,          
C00566117,"",          ,Republicans In Congress Empowering America,3500,3500,0,2022-04-18 00:00:00 +0000,85, , ,0,          
C00013961,"",D000000636,Sheet Metal & Air Conditioning Contractors Assn,3500,3500,0,2022-04-18 00:00:00 +0000,85, , ,0,          
         ,"",          ,Cornerstones Inc,3400,0,3400,2022-04-18 00:00:00 +0000,92, , ,0,          
         ,"",D000071522,Ripple Labs,3300,0,3300,2022-04-18 00:00:00 +0000,93, , ,0,          
C00361758,"",D000022272,T-Mobile USA,3100,3000,100,2022-04-18 00:00:00 +0000,94, , ,0,          
         ,"",          ,A Tribe,3000,0,3000,2022-04-18 00:00:00 +0000,95, , ,0,          
         ,"",          ,Cameron Nursery,3000,0,3000,2022-04-18 00:00:00 +0000,95, , ,0,          
         ,"",          ,Columbia Colstor,3000,0,3000,2022-04-18 00:00:00 +0000,95, , ,0,          
C00459222,"",          ,FBB Federal Relations,3000,1000,2000,2022-04-18 00:00:00 +0000,95, , ,0,          
C00101105,"",D000000160,National Federation of Independent Business,3000,3000,0,2022-04-18 00:00:00 +0000,95, , ,0,          
         ,"",D000028040,Northwest Dairy Assn,3000,2500,500,2022-04-18 00:00:00 +0000,95, , ,0,          
         ,"",          ,Perrault Farms Inc,3000,0,3000,2022-04-18 00:00:00 +0000,95, , ,0,          
C00166348,"",D000000462,Southern Minn Beet Sugar Co-Op,3000,3000,0,2022-04-18 00:00:00 +0000,95, , ,0,          
