pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
C00484535,"",D000065181,Votesane PAC,109500,0,109500,2022-04-18 00:00:00 +0000,1, , ,0,          
C00546234,"",D000000369,Leidos Inc                                        ,58870,5000,53870,2022-04-18 00:00:00 +0000,2, , ,0,          
C00211318,"",D000000131,Deloitte LLP,52750,35000,17750,2022-04-18 00:00:00 +0000,3,x,x,0,D000000131
C00441949,"",          ,JStreetPAC,49580,1000,48580,2022-04-18 00:00:00 +0000,4, , ,0,          
         ,"",D000030723,US Dept of Health & Human Services,48282,0,48282,2022-04-18 00:00:00 +0000,5, , ,0,          
         ,"",D000022322,WilmerHale Llp,48064,0,48064,2022-04-18 00:00:00 +0000,6, , ,0,          
C00241380,"",          ,Arent Fox LLP,47070,5000,42070,2022-04-18 00:00:00 +0000,7, , ,0,          
         ,"",          ,NOT EMPLOYED,40190,0,40190,2022-04-18 00:00:00 +0000,8, , ,0,          
         ,"",D000033940,"Gallagher, Evelius & Jones",40100,0,40100,2022-04-18 00:00:00 +0000,9, , ,0,          
         ,"",D000000343,Northwestern Mutual,35760,20000,15760,2022-04-18 00:00:00 +0000,10,x, ,0,D000000343
C70002563,"",D000000062,National Assn of Realtors,35603,35010,593,2022-04-18 00:00:00 +0000,11,x, ,1,D000000062
C00366013,"",D000020994,NASDAQ Inc,31800,5000,26800,2022-04-18 00:00:00 +0000,12,x, ,0,D000020994
         ,"",D000030667,University of Maryland                  ,31505,0,31505,2022-04-18 00:00:00 +0000,13, , ,0,          
C00171330,"",D000000330,Holland & Knight,31050,5000,26050,2022-04-18 00:00:00 +0000,14, , ,0,          
C00130773,"",D000000755,National Multifamily Housing Council,30750,30000,750,2022-04-18 00:00:00 +0000,15,x, ,0,D000000755
         ,"",D000032672,Clinical Care Options,30700,0,30700,2022-04-18 00:00:00 +0000,16, , ,0,          
         ,"",D000022053,Johns Hopkins University,30287,0,30287,2022-04-18 00:00:00 +0000,17, , ,0,          
C00216895,"",D000068537,Arnold & Porter Kaye Scholer,29066,0,29066,2022-04-18 00:00:00 +0000,18, , ,0,          
C00118943,"",D000000198,Massachusetts Mutual Life Insurance,28500,28500,0,2022-04-18 00:00:00 +0000,19,x, ,0,D000000198
C00105338,"",D000021988,Foley & Lardner,26625,4000,22625,2022-04-18 00:00:00 +0000,20, , ,0,          
         ,"",D000021939,Cornerstone Government Affairs,25750,0,25750,2022-04-18 00:00:00 +0000,21, ,x,3,D000021939
C00380303,"",D000025674,Emergent Biosolutions,25559,2000,23559,2022-04-18 00:00:00 +0000,22,x, ,2,D000025674
         ,"",D000035975,Montgomery County Public Schools,25493,0,25493,2022-04-18 00:00:00 +0000,23, , ,0,          
