pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
C00009282,"",D000019639,Norfolk Southern,25000,25000,0,2022-04-18 00:00:00 +0000,52,x, ,3,D000019639
         ,"",          ,Alaska Riverways Inc,24500,0,24500,2022-04-18 00:00:00 +0000,56, , ,0,          
C00330647,"",D000000535,DISH Network,23900,15500,8400,2022-04-18 00:00:00 +0000,57,x, ,2,D000000535
         ,"",D000060861,Crossroads Strategies,23800,0,23800,2022-04-18 00:00:00 +0000,58, ,x,1,D000060861
         ,"",D000021845,Apollo Global Management,23435,0,23435,2022-04-18 00:00:00 +0000,59, , ,0,          
         ,"",D000037787,State of Alaska                         ,23300,0,23300,2022-04-18 00:00:00 +0000,60, , ,0,          
C00150797,"",D000000466,Blank Rome LLP,23100,12500,10600,2022-04-18 00:00:00 +0000,61, ,x,1,D000023385
         ,"",D000061745,Hunt Companies,23100,0,23100,2022-04-18 00:00:00 +0000,61, , ,0,          
         ,"",D000022034,Hunter Engineering,22800,0,22800,2022-04-18 00:00:00 +0000,63, , ,0,          
         ,"",          ,Bering Straits Native Corp,22700,0,22700,2022-04-18 00:00:00 +0000,64, , ,0,          
C00186288,"",D000000079,Verizon Communications,22375,22000,375,2022-04-18 00:00:00 +0000,65,x, ,1,D000000079
         ,"",          ,Nextitle,22200,0,22200,2022-04-18 00:00:00 +0000,66, , ,0,          
C00325092,"",D000064813,Huntington Ingalls Industries,22019,22000,19,2022-04-18 00:00:00 +0000,67,x, ,1,D000064813
         ,"",D000087417,Crescent Capital Group,21400,0,21400,2022-04-18 00:00:00 +0000,68, , ,0,          
         ,"",D000021991,Franklin Resources,20800,0,20800,2022-04-18 00:00:00 +0000,69,x, ,0,D000021991
C00361758,"",D000022272,T-Mobile USA,20508,19500,1008,2022-04-18 00:00:00 +0000,70,x, ,0,D000022272
C00332643,"",D000021883,"Bryan, Cave et al",20500,20500,0,2022-04-18 00:00:00 +0000,71,x,x,0,D000021883
C00024752,"",D000027454,Matson Inc,20375,7500,12875,2022-04-18 00:00:00 +0000,72, , ,0,          
C00303024,"",D000000104,Lockheed Martin,20144,20000,144,2022-04-18 00:00:00 +0000,73,x, ,0,D000000104
C00236489,"",D000000186,Koch Industries,20010,20000,10,2022-04-18 00:00:00 +0000,74,x, ,1,D000000186
C00540518,"",D000021890,Capital Group Companies                 ,20000,0,20000,2022-04-18 00:00:00 +0000,75,x, ,0,D000021890
         ,"",D000079142,Century 21 Department Stores,20000,0,20000,2022-04-18 00:00:00 +0000,75, , ,0,          
C00130773,"",D000000755,National Multifamily Housing Council,20000,20000,0,2022-04-18 00:00:00 +0000,75,x, ,0,D000000755
         ,"",D000021994,Freeman Spogli & Co,19600,0,19600,2022-04-18 00:00:00 +0000,78, , ,0,          
C00131185,"",D000000233,Aircraft Owners & Pilots Assn,19500,19500,0,2022-04-18 00:00:00 +0000,79,x, ,0,D000000233
C00164145,"",D000029616,USAA,18005,18000,5,2022-04-18 00:00:00 +0000,80,x, ,0,D000029616
C00034678,"",D000024032,American Waterways Operators,18000,18000,0,2022-04-18 00:00:00 +0000,81,x, ,0,D000024032
C00076810,"",D000000155,General Motors,17575,16500,1075,2022-04-18 00:00:00 +0000,82,x, ,1,D000000155
C00426775,"",D000000672,Charter Communications,17500,17500,0,2022-04-18 00:00:00 +0000,83,x, ,3,D000000672
         ,"",D000020995,UBS AG,17500,15000,2500,2022-04-18 00:00:00 +0000,83, , ,0,          
C00004275,"",D000000087,American Bankers Assn,16800,15000,1800,2022-04-18 00:00:00 +0000,85,x, ,2,D000000087
C00034884,"",D000000111,Amway/Alticor Inc,16800,0,16800,2022-04-18 00:00:00 +0000,85, , ,0,          
C00370114,"",D000000414,Charles Schwab Corp,16800,0,16800,2022-04-18 00:00:00 +0000,85, , ,0,          
         ,"",D000030180,Summit Partners,16600,0,16600,2022-04-18 00:00:00 +0000,88, , ,0,          
         ,"",          ,American Tank & Fabricating Co,16500,0,16500,2022-04-18 00:00:00 +0000,89, , ,0,          
C00064774,"",D000000321,NextEra Energy,16500,16500,0,2022-04-18 00:00:00 +0000,89,x, ,0,D000000321
         ,"",D000083799,Dobbs Brothers Management,16200,0,16200,2022-04-18 00:00:00 +0000,91, , ,0,          
         ,"",D000000381,US Dept of State,15905,0,15905,2022-04-18 00:00:00 +0000,92, , ,0,          
C00496307,"",D000023121,Marathon Petroleum,15902,10000,5902,2022-04-18 00:00:00 +0000,93, , ,0,          
C00388827,"",D000066716,Rock Holdings,15620,10000,5620,2022-04-18 00:00:00 +0000,94, , ,0,          
         ,"",D000089166,RMR Industrials,15600,0,15600,2022-04-18 00:00:00 +0000,95,x, ,0,D000089166
         ,"",D000030810,Veritas Capital                         ,15560,13500,2060,2022-04-18 00:00:00 +0000,96, , ,0,          
C00428623,"",          ,Google Inc,15400,12500,2900,2022-04-18 00:00:00 +0000,97, , ,0,          
         ,"",D000022250,Silver Eagle Distributors,15400,0,15400,2022-04-18 00:00:00 +0000,97, , ,0,          
         ,"",D000081210,Fishermen's Finest,15300,0,15300,2022-04-18 00:00:00 +0000,99, , ,0,          
C00128512,"",D000000103,JPMorgan Chase & Co,15200,6500,8700,2022-04-18 00:00:00 +0000,100, , ,0,          
